Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1162        bool entityx::Entity::has_component<InputComponent>() const [371]
                0.00    0.00    1161/1162        entityx::ComponentHandle<InputComponent, entityx::EntityManager>::valid() const [281]
[305]    0.0    0.00    0.00    1162         bool entityx::EntityManager::has_component<InputComponent>(entityx::Entity::Id) const [305]
                0.00    0.00    1162/286575      std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::size() const [42]
                0.00    0.00    1162/327219      entityx::EntityManager::assert_valid(entityx::Entity::Id) const [70]
                0.00    0.00    1162/4648        unsigned long entityx::EntityManager::component_family<InputComponent>() [920]
                0.00    0.00    1162/175432      std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::operator[](unsigned long) const [752]
                0.00    0.00    1162/2040480     entityx::Entity::Id::index() const [728]
                0.00    0.00    1162/175432      std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::operator[](unsigned long) const [753]
                0.00    0.00    1162/175432      std::bitset<64ul>::operator[](unsigned long) const [751]
-----------------------------------------------
                0.00    0.00       1/1162        bool entityx::Entity::has_component<LightComponent>() const [372]
                0.00    0.00    1161/1162        entityx::ComponentHandle<LightComponent, entityx::EntityManager>::valid() const [282]
[306]    0.0    0.00    0.00    1162         bool entityx::EntityManager::has_component<LightComponent>(entityx::Entity::Id) const [306]
                0.00    0.00    1162/286575      std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::size() const [42]
                0.00    0.00    1162/327219      entityx::EntityManager::assert_valid(entityx::Entity::Id) const [70]
                0.00    0.00    1162/4648        unsigned long entityx::EntityManager::component_family<LightComponent>() [921]
                0.00    0.00    1162/175432      std::vector<entityx::BasePool*, std::allocator<entityx::BasePool*> >::operator[](unsigned long) const [752]
                0.00    0.00    1162/2040480     entityx::Entity::Id::index() const [728]
                0.00    0.00    1162/175432      std::vector<std::bitset<64ul>, std::allocator<std::bitset<64ul> > >::operator[](unsigned long) const [753]
                0.00    0.00    1162/175432      std::bitset<64ul>::operator[](unsigned long) const [751]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<Render> entityx::SystemManager::add<Render, int, int, stella::graphics::Shader*&>(int&&, int&&, stella::graphics::Shader*&) [273]
[307]    0.0    0.00    0.00       1         void entityx::SystemManager::add<Render>(std::shared_ptr<Render>) [307]
                0.00    0.00       1/1           std::pair<unsigned long, std::shared_ptr<Render> >::~pair() [315]
                0.00    0.00       1/1           entityx::System<Render>::family() [2019]
                0.00    0.00       1/1           std::pair<std::__decay_and_strip<unsigned long>::__type, std::__decay_and_strip<std::shared_ptr<Render>&>::__type> std::make_pair<unsigned long, std::shared_ptr<Render>&>(unsigned long&&, std::shared_ptr<Render>&) [2271]
                0.00    0.00       1/1           std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<Render> >, void>(std::pair<unsigned long, std::shared_ptr<Render> >&&) [2134]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<LightingSystem> entityx::SystemManager::add<LightingSystem, stella::graphics::Shader*&>(stella::graphics::Shader*&) [274]
[308]    0.0    0.00    0.00       1         void entityx::SystemManager::add<LightingSystem>(std::shared_ptr<LightingSystem>) [308]
                0.00    0.00       1/1           std::pair<unsigned long, std::shared_ptr<LightingSystem> >::~pair() [316]
                0.00    0.00       1/1           entityx::System<LightingSystem>::family() [2022]
                0.00    0.00       1/1           std::pair<std::__decay_and_strip<unsigned long>::__type, std::__decay_and_strip<std::shared_ptr<LightingSystem>&>::__type> std::make_pair<unsigned long, std::shared_ptr<LightingSystem>&>(unsigned long&&, std::shared_ptr<LightingSystem>&) [2272]
                0.00    0.00       1/1           std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<LightingSystem> >, void>(std::pair<unsigned long, std::shared_ptr<LightingSystem> >&&) [2135]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<Movement> entityx::SystemManager::add<Movement>() [275]
[309]    0.0    0.00    0.00       1         void entityx::SystemManager::add<Movement>(std::shared_ptr<Movement>) [309]
                0.00    0.00       1/1           std::pair<unsigned long, std::shared_ptr<Movement> >::~pair() [317]
                0.00    0.00       1/1           entityx::System<Movement>::family() [2025]
                0.00    0.00       1/1           std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<Movement> >, void>(std::pair<unsigned long, std::shared_ptr<Movement> >&&) [2136]
                0.00    0.00       1/1           std::pair<std::__decay_and_strip<unsigned long>::__type, std::__decay_and_strip<std::shared_ptr<Movement>&>::__type> std::make_pair<unsigned long, std::shared_ptr<Movement>&>(unsigned long&&, std::shared_ptr<Movement>&) [2273]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<ParallaxSystem> entityx::SystemManager::add<ParallaxSystem>() [276]
[310]    0.0    0.00    0.00       1         void entityx::SystemManager::add<ParallaxSystem>(std::shared_ptr<ParallaxSystem>) [310]
                0.00    0.00       1/1           std::pair<unsigned long, std::shared_ptr<ParallaxSystem> >::~pair() [318]
                0.00    0.00       1/1           entityx::System<ParallaxSystem>::family() [2028]
                0.00    0.00       1/1           std::pair<std::__decay_and_strip<unsigned long>::__type, std::__decay_and_strip<std::shared_ptr<ParallaxSystem>&>::__type> std::make_pair<unsigned long, std::shared_ptr<ParallaxSystem>&>(unsigned long&&, std::shared_ptr<ParallaxSystem>&) [2274]
                0.00    0.00       1/1           std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<ParallaxSystem> >, void>(std::pair<unsigned long, std::shared_ptr<ParallaxSystem> >&&) [2137]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<TileviewSystem> entityx::SystemManager::add<TileviewSystem, int>(int&&) [277]
[311]    0.0    0.00    0.00       1         void entityx::SystemManager::add<TileviewSystem>(std::shared_ptr<TileviewSystem>) [311]
                0.00    0.00       1/1           std::pair<unsigned long, std::shared_ptr<TileviewSystem> >::~pair() [319]
                0.00    0.00       1/1           entityx::System<TileviewSystem>::family() [2031]
                0.00    0.00       1/1           std::pair<std::__decay_and_strip<unsigned long>::__type, std::__decay_and_strip<std::shared_ptr<TileviewSystem>&>::__type> std::make_pair<unsigned long, std::shared_ptr<TileviewSystem>&>(unsigned long&&, std::shared_ptr<TileviewSystem>&) [2275]
                0.00    0.00       1/1           std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<TileviewSystem> >, void>(std::pair<unsigned long, std::shared_ptr<TileviewSystem> >&&) [2138]
-----------------------------------------------
                0.00    0.00       1/1           std::shared_ptr<AnimationSystem> entityx::SystemManager::add<AnimationSystem>() [278]
[312]    0.0    0.00    0.00       1         void entityx::SystemManager::add<AnimationSystem>(std::shared_ptr<AnimationSystem>) [312]
                0.00    0.00       1/1           std::pair<unsigned long, std::shared_ptr<AnimationSystem> >::~pair() [320]
                0.00    0.00       1/1           entityx::System<AnimationSystem>::family() [2034]
                0.00    0.00       1/1           std::pair<std::__detail::_Node_iterator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false, false>, bool> std::unordered_map<unsigned long, std::shared_ptr<entityx::BaseSystem>, std::hash<unsigned long>, std::equal_to<unsigned long>, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::insert<std::pair<unsigned long, std::shared_ptr<AnimationSystem> >, void>(std::pair<unsigned long, std::shared_ptr<AnimationSystem> >&&) [2139]
