Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentAddedEvent<SpatialComponent> >::family()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentAddedEvent<SpatialComponent> >::Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentAddedEvent<SpatialComponent> >::~Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentAddedEvent<TextureComponent> >::family()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentAddedEvent<TextureComponent> >::Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentAddedEvent<TextureComponent> >::~Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentRemovedEvent<SpatialComponent> >::family()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentRemovedEvent<SpatialComponent> >::Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentRemovedEvent<SpatialComponent> >::~Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentRemovedEvent<TextureComponent> >::family()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentRemovedEvent<TextureComponent> >::Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::Event<entityx::ComponentRemovedEvent<TextureComponent> >::~Event()
  0.00      0.37     0.00        8     0.00     0.00  entityx::ComponentHandle<TextureComponent, entityx::EntityManager> entityx::Entity::assign<TextureComponent, int, int, stella::graphics::Texture&, int>(int&&, int&&, stella::graphics::Texture&, int&&)
  0.00      0.37     0.00        8     0.00     0.00  void entityx::Entity::remove<SpatialComponent>()
  0.00      0.37     0.00        8     0.00     0.00  void entityx::Entity::remove<TextureComponent>()
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<glm::vec<4, float, (glm::precision)0> >::new_allocator()
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> >::deallocate(std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*, unsigned long)
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> >::allocate(unsigned long, void const*)
  0.00      0.37     0.00        8     0.00     0.00  void __gnu_cxx::new_allocator<stella::graphics::Sprite*>::construct<stella::graphics::Sprite*, stella::graphics::Sprite* const&>(stella::graphics::Sprite**, stella::graphics::Sprite* const&)
  0.00      0.37     0.00        8     0.00     0.00  void __gnu_cxx::new_allocator<stella::graphics::Texture*>::construct<stella::graphics::Texture*, stella::graphics::Texture* const&>(stella::graphics::Texture**, stella::graphics::Texture* const&)
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::new_allocator()
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::~new_allocator()
  0.00      0.37     0.00        8     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >::destroy<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >(std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >*)
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >::_M_ptr()
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >::_M_addr()
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::__normal_iterator<stella::graphics::Texture**, std::vector<stella::graphics::Texture*, std::allocator<stella::graphics::Texture*> > >::__normal_iterator(stella::graphics::Texture** const&)
  0.00      0.37     0.00        8     0.00     0.00  bool entityx::Entity::has_component<SpatialComponent>() const
  0.00      0.37     0.00        8     0.00     0.00  bool entityx::Entity::has_component<TextureComponent>() const
  0.00      0.37     0.00        8     0.00     0.00  __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> >::max_size() const
  0.00      0.37     0.00        8     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_node(unsigned long, unsigned long const&, unsigned long) const
  0.00      0.37     0.00        8     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_find_before_node(unsigned long, unsigned long const&, unsigned long) const
  0.00      0.37     0.00        8     0.00     0.00  std::_Vector_base<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::_M_get_Tp_allocator() const
  0.00      0.37     0.00        8     0.00     0.00  std::_Vector_base<stella::graphics::Texture*, std::allocator<stella::graphics::Texture*> >::_M_get_Tp_allocator() const
  0.00      0.37     0.00        8     0.00     0.00  std::vector<stella::graphics::Sprite*, std::allocator<stella::graphics::Sprite*> >::max_size() const
  0.00      0.37     0.00        8     0.00     0.00  std::vector<stella::graphics::Texture*, std::allocator<stella::graphics::Texture*> >::max_size() const
  0.00      0.37     0.00        8     0.00     0.00  std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_hash_code(unsigned long const&) const
  0.00      0.37     0.00        8     0.00     0.00  std::__detail::_Hash_code_base<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::__detail::_Select1st, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*, unsigned long) const
  0.00      0.37     0.00        8     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_state() const
  0.00      0.37     0.00        8     0.00     0.00  std::allocator<glm::vec<4, float, (glm::precision)0> >::allocator()
  0.00      0.37     0.00        8     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::allocator()
  0.00      0.37     0.00        8     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> > >::~allocator()
  0.00      0.37     0.00        8     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*)
  0.00      0.37     0.00        8     0.00     0.00  std::_Hashtable<unsigned long, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_bucket_begin(unsigned long, std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*)
  0.00      0.37     0.00        8     0.00     0.00  std::shared_ptr<entityx::BaseSystem>::~shared_ptr()
  0.00      0.37     0.00        8     0.00     0.00  unsigned int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*)
  0.00      0.37     0.00        8     0.00     0.00  stella::graphics::Sprite** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<stella::graphics::Sprite*>(stella::graphics::Sprite* const*, stella::graphics::Sprite* const*, stella::graphics::Sprite**)
  0.00      0.37     0.00        8     0.00     0.00  stella::graphics::Texture** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<stella::graphics::Texture*>(stella::graphics::Texture* const*, stella::graphics::Texture* const*, stella::graphics::Texture**)
  0.00      0.37     0.00        8     0.00     0.00  std::_Vector_base<glm::vec<4, float, (glm::precision)0>, std::allocator<glm::vec<4, float, (glm::precision)0> > >::_Vector_impl::_Vector_impl()
  0.00      0.37     0.00        8     0.00     0.00  std::_Vector_base<glm::vec<4, float, (glm::precision)0>, std::allocator<glm::vec<4, float, (glm::precision)0> > >::_Vector_base()
  0.00      0.37     0.00        8     0.00     0.00  std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_Vector_impl::_Vector_impl(std::allocator<unsigned int> const&)
  0.00      0.37     0.00        8     0.00     0.00  std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_Vector_impl::_Vector_impl()
  0.00      0.37     0.00        8     0.00     0.00  std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_Vector_base()
  0.00      0.37     0.00        8     0.00     0.00  std::__shared_ptr<entityx::BaseSystem, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00      0.37     0.00        8     0.00     0.00  std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, stella::graphics::Animator::Animation*> >::_M_valptr()
  0.00      0.37     0.00        8     0.00     0.00  std::pointer_traits<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*>::pointer_to(std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>&)
  0.00      0.37     0.00        8     0.00     0.00  std::pointer_traits<entityx::BaseComponentHelper**>::pointer_to(entityx::BaseComponentHelper*&)
  0.00      0.37     0.00        8     0.00     0.00  std::pointer_traits<entityx::BasePool**>::pointer_to(entityx::BasePool*&)
  0.00      0.37     0.00        8     0.00     0.00  std::_Rb_tree_header::_M_reset()
  0.00      0.37     0.00        8     0.00     0.00  std::_Rb_tree_header::_Rb_tree_header()
  0.00      0.37     0.00        8     0.00     0.00  std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> >&, std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false>*, unsigned long)
  0.00      0.37     0.00        8     0.00     0.00  std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >, false> >&, unsigned long)
  0.00      0.37     0.00        8     0.00     0.00  std::allocator_traits<std::allocator<stella::graphics::Sprite*> >::max_size(std::allocator<stella::graphics::Sprite*> const&)
  0.00      0.37     0.00        8     0.00     0.00  void std::allocator_traits<std::allocator<stella::graphics::Sprite*> >::construct<stella::graphics::Sprite*, stella::graphics::Sprite* const&>(std::allocator<stella::graphics::Sprite*>&, stella::graphics::Sprite**, stella::graphics::Sprite* const&)
  0.00      0.37     0.00        8     0.00     0.00  std::allocator_traits<std::allocator<stella::graphics::Texture*> >::max_size(std::allocator<stella::graphics::Texture*> const&)
  0.00      0.37     0.00        8     0.00     0.00  void std::allocator_traits<std::allocator<stella::graphics::Texture*> >::construct<stella::graphics::Texture*, stella::graphics::Texture* const&>(std::allocator<stella::graphics::Texture*>&, stella::graphics::Texture**, stella::graphics::Texture* const&)
  0.00      0.37     0.00        8     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > > >::destroy<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >(std::allocator<std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> > >&, std::pair<unsigned long const, std::shared_ptr<entityx::BaseSystem> >*)
